Tempo, Posicao X, Posicao Y, Orientacao
17.560000, -0.065499, 4.001559, 5.266195
17.570000, -0.060240, 3.993054, 5.259912
17.580000, -0.055034, 3.984516, 5.253629
17.590000, -0.049882, 3.975945, 5.247346
17.600000, -0.044784, 3.967342, 5.241062
17.610000, -0.039741, 3.958707, 5.234779
17.620000, -0.034751, 3.950041, 5.228496
17.630000, -0.029816, 3.941344, 5.222213
17.640000, -0.024936, 3.932615, 5.215930
17.650000, -0.020110, 3.923857, 5.209646
17.660000, -0.015340, 3.915068, 5.203363
17.670000, -0.010625, 3.906249, 5.197080
17.680000, -0.005966, 3.897401, 5.190797
17.690000, -0.001362, 3.888523, 5.184514
17.700000, 0.003185, 3.879617, 5.178230
17.710000, 0.007677, 3.870683, 5.171947
17.720000, 0.012113, 3.861720, 5.165664
17.730000, 0.016492, 3.852730, 5.159381
17.740000, 0.020814, 3.843713, 5.153098
17.750000, 0.025080, 3.834668, 5.146815
17.760000, 0.029289, 3.825597, 5.140531
17.770000, 0.033441, 3.816500, 5.134248
17.780000, 0.037535, 3.807377, 5.127965
17.790000, 0.041573, 3.798228, 5.121682
17.800000, 0.045552, 3.789054, 5.115399
17.810000, 0.049474, 3.779855, 5.109115
17.820000, 0.053338, 3.770631, 5.102832
17.830000, 0.057144, 3.761384, 5.096549
17.840000, 0.060892, 3.752113, 5.090266
17.850000, 0.064581, 3.742818, 5.083983
17.860000, 0.068212, 3.733501, 5.077700
17.870000, 0.071785, 3.724161, 5.071416
17.880000, 0.075298, 3.714798, 5.065133
17.890000, 0.078753, 3.705414, 5.058850
17.900000, 0.082149, 3.696008, 5.052567
17.910000, 0.085485, 3.686581, 5.046284
17.920000, 0.088763, 3.677134, 5.040000
17.930000, 0.091980, 3.667666, 5.033717
17.940000, 0.095139, 3.658177, 5.027434
17.950000, 0.098237, 3.648670, 5.021151
17.960000, 0.101276, 3.639142, 5.014868
17.970000, 0.104255, 3.629596, 5.008584
17.980000, 0.107174, 3.620032, 5.002301
17.990000, 0.110033, 3.610449, 4.996018
18.000000, 0.112831, 3.600849, 4.989735
18.010000, 0.115569, 3.591231, 4.983452
18.020000, 0.118247, 3.581596, 4.977169
18.030000, 0.120863, 3.571944, 4.970885
18.040000, 0.123420, 3.562277, 4.964602
18.050000, 0.125915, 3.552593, 4.958319
18.060000, 0.128350, 3.542894, 4.952036
18.070000, 0.130723, 3.533180, 4.945753
18.080000, 0.133036, 3.523451, 4.939469
18.090000, 0.135287, 3.513708, 4.933186
18.100000, 0.137477, 3.503950, 4.926903
18.110000, 0.139606, 3.494180, 4.920620
18.120000, 0.141673, 3.484396, 4.914337
18.130000, 0.143679, 3.474599, 4.908054
18.140000, 0.145623, 3.464790, 4.901770
18.150000, 0.147506, 3.454968, 4.895487
18.160000, 0.149327, 3.445136, 4.889204
18.170000, 0.151086, 3.435291, 4.882921
18.180000, 0.152783, 3.425437, 4.876638
18.190000, 0.154418, 3.415571, 4.870354
18.200000, 0.155991, 3.405696, 4.864071
18.210000, 0.157502, 3.395810, 4.857788
18.220000, 0.158951, 3.385916, 4.851505
18.230000, 0.160337, 3.376013, 4.845222
18.240000, 0.161662, 3.366101, 4.838938
18.250000, 0.162924, 3.356181, 4.832655
18.260000, 0.164124, 3.346253, 4.826372
18.270000, 0.165261, 3.336318, 4.820089
18.280000, 0.166336, 3.326376, 4.813806
18.290000, 0.167348, 3.316427, 4.807523
18.300000, 0.168298, 3.306472, 4.801239
18.310000, 0.169186, 3.296512, 4.794956
18.320000, 0.170010, 3.286546, 4.788673
18.330000, 0.170772, 3.276575, 4.782390
18.340000, 0.171472, 3.266599, 4.776107
18.350000, 0.172109, 3.256620, 4.769823
18.360000, 0.172683, 3.246636, 4.763540
18.370000, 0.173194, 3.236649, 4.757257
18.380000, 0.173643, 3.226659, 4.750974
18.390000, 0.174028, 3.216667, 4.744691
18.400000, 0.174351, 3.206672, 4.738408
18.410000, 0.174611, 3.196675, 4.732124
18.420000, 0.174809, 3.186677, 4.725841
18.430000, 0.174943, 3.176678, 4.719558
18.440000, 0.175015, 3.166678, 4.713275
18.450000, 0.175024, 3.156678, 4.706992
18.460000, 0.174970, 3.146679, 4.700708
18.470000, 0.174853, 3.136679, 4.694425
18.480000, 0.174673, 3.126681, 4.688142
18.490000, 0.174431, 3.116684, 4.681859
18.500000, 0.174126, 3.106688, 4.675576
18.510000, 0.173758, 3.096695, 4.669292
18.520000, 0.173327, 3.086705, 4.663009
18.530000, 0.172833, 3.076717, 4.656726
18.540000, 0.172277, 3.066732, 4.650443
18.550000, 0.171658, 3.056751, 4.644160
18.560000, 0.170976, 3.046775, 4.637877
18.570000, 0.170232, 3.036802, 4.631593
18.580000, 0.169425, 3.026835, 4.625310
18.590000, 0.168555, 3.016873, 4.619027
18.600000, 0.167623, 3.006916, 4.612744
18.610000, 0.166628, 2.996966, 4.606461
18.620000, 0.165570, 2.987022, 4.600177
18.630000, 0.164451, 2.977085, 4.593894
18.640000, 0.163269, 2.967155, 4.587611
18.650000, 0.162024, 2.957233, 4.581328
18.660000, 0.160717, 2.947319, 4.575045
18.670000, 0.159348, 2.937413, 4.568762
18.680000, 0.157917, 2.927516, 4.562478
18.690000, 0.156423, 2.917628, 4.556195
18.700000, 0.154868, 2.907750, 4.549912
18.710000, 0.153250, 2.897881, 4.543629
18.720000, 0.151570, 2.888023, 4.537346
18.730000, 0.149829, 2.878176, 4.531062
18.740000, 0.148025, 2.868340, 4.524779
18.750000, 0.146160, 2.858516, 4.518496
18.760000, 0.144234, 2.848703, 4.512213
18.770000, 0.142245, 2.838903, 4.505930
18.780000, 0.140195, 2.829115, 4.499646
18.790000, 0.138084, 2.819341, 4.493363
18.800000, 0.135911, 2.809579, 4.487080
18.810000, 0.133677, 2.799832, 4.480797
18.820000, 0.131382, 2.790099, 4.474514
18.830000, 0.129025, 2.780381, 4.468231
18.840000, 0.126608, 2.770677, 4.461947
18.850000, 0.124130, 2.760989, 4.455664
18.860000, 0.121590, 2.751317, 4.449381
18.870000, 0.118991, 2.741661, 4.443098
18.880000, 0.116330, 2.732021, 4.436815
18.890000, 0.113609, 2.722399, 4.430531
18.900000, 0.110828, 2.712793, 4.424248
18.910000, 0.107986, 2.703206, 4.417965
18.920000, 0.105084, 2.693636, 4.411682
18.930000, 0.102122, 2.684085, 4.405399
18.940000, 0.099100, 2.674552, 4.399116
18.950000, 0.096018, 2.665039, 4.392832
18.960000, 0.092877, 2.655545, 4.386549
18.970000, 0.089676, 2.646071, 4.380266
18.980000, 0.086415, 2.636618, 4.373983
18.990000, 0.083096, 2.627185, 4.367700
19.000000, 0.079717, 2.617773, 4.361416
19.010000, 0.076278, 2.608383, 4.355133
19.020000, 0.072781, 2.599014, 4.348850
19.030000, 0.069226, 2.589668, 4.342567
19.040000, 0.065611, 2.580344, 4.336284
19.050000, 0.061938, 2.571043, 4.330000
19.060000, 0.058207, 2.561765, 4.323717
19.070000, 0.054417, 2.552511, 4.317434
19.080000, 0.050569, 2.543281, 4.311151
19.090000, 0.046664, 2.534075, 4.304868
19.100000, 0.042700, 2.524894, 4.298585
19.110000, 0.038680, 2.515738, 4.292301
19.120000, 0.034601, 2.506607, 4.286018
19.130000, 0.030465, 2.497503, 4.279735
19.140000, 0.026273, 2.488424, 4.273452
19.150000, 0.022023, 2.479372, 4.267169
19.160000, 0.017716, 2.470347, 4.260885
19.170000, 0.013353, 2.461349, 4.254602
19.180000, 0.008933, 2.452379, 4.248319
19.190000, 0.004458, 2.443436, 4.242036
19.200000, -0.000074, 2.434522, 4.235753
19.210000, -0.004662, 2.425637, 4.229470
19.220000, -0.009306, 2.416780, 4.223186
19.230000, -0.014005, 2.407953, 4.216903
19.240000, -0.018760, 2.399156, 4.210620
19.250000, -0.023570, 2.390388, 4.204337
19.260000, -0.028434, 2.381651, 4.198054
19.270000, -0.033354, 2.372945, 4.191770
19.280000, -0.038328, 2.364270, 4.185487
19.290000, -0.043357, 2.355626, 4.179204
19.300000, -0.048440, 2.347015, 4.172921
19.310000, -0.053576, 2.338435, 4.166638
19.320000, -0.058767, 2.329887, 4.160354
19.330000, -0.064011, 2.321373, 4.154071
19.340000, -0.069309, 2.312891, 4.147788
19.350000, -0.074660, 2.304443, 4.141505
19.360000, -0.080063, 2.296029, 4.135222
19.370000, -0.085520, 2.287649, 4.128939
19.380000, -0.091029, 2.279303, 4.122655
19.390000, -0.096590, 2.270992, 4.116372
19.400000, -0.102204, 2.262717, 4.110089
19.410000, -0.107869, 2.254476, 4.103806
19.420000, -0.113586, 2.246272, 4.097523
19.430000, -0.119355, 2.238103, 4.091239
19.440000, -0.125174, 2.229971, 4.084956
19.450000, -0.131045, 2.221876, 4.078673
19.460000, -0.136967, 2.213817, 4.072390
19.470000, -0.142938, 2.205796, 4.066107
19.480000, -0.148961, 2.197813, 4.059824
19.490000, -0.155033, 2.189868, 4.053540
19.500000, -0.161155, 2.181961, 4.047257
19.510000, -0.167327, 2.174092, 4.040974
19.520000, -0.173548, 2.166263, 4.034691
19.530000, -0.179818, 2.158473, 4.028408
19.540000, -0.186136, 2.150722, 4.022124
19.550000, -0.192504, 2.143011, 4.015841
19.560000, -0.198920, 2.135341, 4.009558
19.570000, -0.205383, 2.127711, 4.003275
19.580000, -0.211895, 2.120121, 3.996992
19.590000, -0.218454, 2.112573, 3.990708
19.600000, -0.225061, 2.105066, 3.984425
19.610000, -0.231714, 2.097601, 3.978142
19.620000, -0.238414, 2.090177, 3.971859
19.630000, -0.245161, 2.082796, 3.965576
19.640000, -0.251954, 2.075458, 3.959293
19.650000, -0.258793, 2.068162, 3.953009
19.660000, -0.265678, 2.060909, 3.946726
19.670000, -0.272608, 2.053700, 3.940443
19.680000, -0.279583, 2.046535, 3.934160
19.690000, -0.286604, 2.039413, 3.927877
19.700000, -0.293668, 2.032336, 3.921593
19.710000, -0.300778, 2.025303, 3.915310
19.720000, -0.307931, 2.018315, 3.909027
19.730000, -0.315128, 2.011372, 3.902744
19.740000, -0.322368, 2.004474, 3.896461
19.750000, -0.329652, 1.997622, 3.890178
19.760000, -0.336978, 1.990816, 3.883894
19.770000, -0.344347, 1.984057, 3.877611
19.780000, -0.351759, 1.977343, 3.871328
19.790000, -0.359212, 1.970676, 3.865045
19.800000, -0.366708, 1.964057, 3.858762
19.810000, -0.374244, 1.957484, 3.852478
19.820000, -0.381822, 1.950959, 3.846195
19.830000, -0.389441, 1.944482, 3.839912
19.840000, -0.397100, 1.938052, 3.833629
19.850000, -0.404800, 1.931671, 3.827346
19.860000, -0.412539, 1.925339, 3.821062
19.870000, -0.420318, 1.919055, 3.814779
19.880000, -0.428136, 1.912820, 3.808496
19.890000, -0.435994, 1.906635, 3.802213
19.900000, -0.443890, 1.900499, 3.795930
19.910000, -0.451825, 1.894412, 3.789647
19.920000, -0.459797, 1.888376, 3.783363
19.930000, -0.467808, 1.882390, 3.777080
19.940000, -0.475855, 1.876454, 3.770797
19.950000, -0.483940, 1.870569, 3.764514
19.960000, -0.492062, 1.864735, 3.758231
19.970000, -0.500220, 1.858952, 3.751947
19.980000, -0.508415, 1.853220, 3.745664
19.990000, -0.516645, 1.847540, 3.739381
